timestamp,machine_name,breakdown_datetime,duration_mins,breakdown_class,description,,,,,,,
24-03-2025 16:00,Vitros 1,24-03-2025 16:00,30,,,,,,,,,
25-03-2025 10:00,Vitros 4,25-03-2025 10:00,60,,,,,,,,,
26-03-2025 10:00,Vitros 6,26-03-2025 10:00,1440,,,,,,,,,
27-03-2025 06:30,OCD TRACK,27-03-2025 06:30,60,,,,,,,,,
02-04-2025 07:00,VITROS-3,02-04-2025 07:00,60,,,,,,,,,
03-04-2025 06:30,VITROS-5,03-04-2025 06:30,60,,,,,,,,,
04-04-2025 08:00,IM TRACK,04-04-2025 08:00,300,,,,,,,,,
05-04-2025 17:00,VITROS-4,05-04-2025 17:00,30,,,,,,,,,
06-04-2025 17:00,VITROS-1,06-04-2025 17:00,30,,,,,,,,,
08-04-2025 07:00,VITROS-2,08-04-2025 07:00,30,,,,,,,,,
09-04-2025 09:00,ATTUNE ISSUE,09-04-2025 09:00,600,,,,,,,,,
10-04-2025 07:15,VITROS-5,10-04-2025 07:15,60,,,,,,,,,
10-04-2025 13:00,VITROS-2,10-04-2025 13:00,30,,,,,,,,,
11-04-2025 11:30,VITROS-1,11-04-2025 11:30,30,,,,,,,,,
12-04-2025 07:00,VITROS-2,12-04-2025 07:00,30,,,,,,,,,
12-04-2025 06:30,VITROS-3,12-04-2025 06:30,60,,,,,,,,,
13-04-2025 13:15,VITROS-4,13-04-2025 13:15,60,,,,,,,,,
14-04-2025 18:00,VITROS-4,14-04-2025 18:00,60,,,,,,,,,
14-04-2025 07:00,VITROS-1,14-04-2025 07:00,60,,,,,,,,,
15-04-2025 06:30,VITROS 6,15-04-2025 06:30,180,,,,,,,,,
16-04-2025 06:30,VITROS 6,16-04-2025 06:30,90,,,,,,,,,
16-04-2025 08:30,VITROS-2,16-04-2025 08:30,30,,,,,,,,,
19-04-2025 09:00,VITROS-4,19-04-2025 09:00,60,,,,,,,,,
19-04-2025 22:00,VITROS-4,19-04-2025 22:00,90,,,,,,,,,
20-04-2025 06:00,VITROS 6,20-04-2025 06:00,60,,,,,,,,,
22-04-2025 07:00,VITROS 6,22-04-2025 07:00,120,,,,,,,,,
22-04-2025 11:00,VITROS 3,22-04-2025 11:00,30,,,,,,,,,
23-04-2025 11:00,VITROS 2,23-04-2025 11:00,30,,,,,,,,,
23-04-2025 14:15,VITROS-4,23-04-2025 14:15,60,,,,,,,,,
25-04-2025 11:00,VITROS 6,25-04-2025 11:00,30,,,,,,,,,
25-04-2025 20:45,VITROS-4,25-04-2025 20:45,30,,,,,,,,,
26-04-2025 11:30,VITROS-5,26-04-2025 11:30,30,,,,,,,,,
26-04-2025 09:15,VITROS 6,26-04-2025 09:15,30,,,,,,,,,
26-04-2025 17:30,VITROS 1,26-04-2025 17:30,30,,,,,,,,,
04-05-2025 13:06,Vitros-2,04-05-2025 13:06,78,,,,,,,,,
05-05-2025 10:15,Vitros-2,05-05-2025 10:15,30,,,,,,,,,
05-05-2025 12:30,VITROS-5,05-05-2025 12:30,30,,,,,,,,,
05-05-2025 20:30,OCD TRACK,05-05-2025 20:30,30,,,,,,,,,
06-05-2025 12:00,VITROS-4,06-05-2025 12:00,60,,,,,,,,,
06-05-2025 13:30,VITROS-3,06-05-2025 13:30,60,,,,,,,,,
08-05-2025 08:00,VITROS-5,08-05-2025 08:00,480,,,,,,,,,
08-05-2025 12:00,VITROS-5,08-05-2025 12:00,30,,,,,,,,,
08-05-2025 15:00,ATTUNE,08-05-2025 15:00,120,,,,,,,,,
08-05-2025 22:30,VITROS-3,08-05-2025 22:30,60,,,,,,,,,
09-05-2025 07:00,VITROS-3,09-05-2025 07:00,30,,,,,,,,,
11-05-2025 10:00,VITROS-3,11-05-2025 10:00,30,,,,,,,,,
13-05-2025 08:15,VITROS-2,13-05-2025 08:15,30,,,,,,,,,
13-05-2025 07:00,VITROS-6,13-05-2025 07:00,30,,,,,,,,,
15-05-2025 07:45,VITROS-1,15-05-2025 07:45,30,,,,,,,,,
15-05-2025 13:30,VITROS-3,15-05-2025 13:30,60,,,,,,,,,
18-05-2025 07:00,VITROS-6,18-05-2025 07:00,30,,,,,,,,,
18-05-2025 09:00,VITROS-3,18-05-2025 09:00,30,,,,,,,,,
18-05-2025 09:00,D-100,18-05-2025 09:00,90,,,,,,,,,
19-05-2025 08:00,AVE-2,19-05-2025 08:00,360,,,,,,,,,
20-05-2025 10:15,VITROS-2,20-05-2025 10:15,90,,,,,,,,,
20-05-2025 10:15,VITROS-6,20-05-2025 10:15,30,,,,,,,,,
20-05-2025 11:00,D-100,20-05-2025 11:00,90,,,,,,,,,
21-05-2025 09:30,Varient - 2,21-05-2025 09:30,90,,,,,,,,,
21-05-2025 13:00,VITROS-3,21-05-2025 13:00,30,,,,,,,,,
22-05-2025 10:30,AVE-773,22-05-2025 10:30,1440,,,,,,,,,
26-05-2025 09:30,VITROS-2,26-05-2025 09:30,30,,,,,,,,,
29-05-2025 11:00,VITROS-6,29-05-2025 11:00,60,,,,,,,,,
30-05-2025 08:15,OCD TRACK,30-05-2025 08:15,30,,,,,,,,,
30-05-2025 13:00,VITROS-6,30-05-2025 13:00,60,,,,,,,,,
01-06-2025 06:00,VITROS-2,01-06-2025 06:00,60,,,,,,,,,
03-06-2025 08:30,VITROS-4,03-06-2025 08:30,30,,,,,,,,,
03-06-2025 14:00,VITROS-6,03-06-2025 14:00,30,,,,,,,,,
03-06-2025 18:15,ALL OCD,03-06-2025 18:15,60,,,,,,,,,
04-06-2025 07:10,VITROS-1,04-06-2025 07:10,30,,,,,,,,,
06-06-2025 10:30,VITROS-5,06-06-2025 10:30,30,,,,,,,,,
17-07-2025 18:35,Vitros 1,17-07-2025 18:35,30,,,,,,,,,
18-07-2025 15:16,Vitros 1,08-06-2025 15:16,60,,,,,,,,,
18-07-2025 15:17,Vitros 1,09-06-2025 15:17,30,,,,,,,,,
18-07-2025 15:18,Vitros 4,15-06-2025 15:18,60,,,,,,,,,
18-07-2025 15:18,Vitros 4,15-06-2025 15:18,30,,,,,,,,,
18-07-2025 15:19,Vitros 1,16-06-2025 15:19,30,,,,,,,,,
18-07-2025 15:19,Vitros 3,17-06-2025 15:19,180,,,,,,,,,
18-07-2025 15:20,Vitros 6,18-06-2025 15:20,60,,,,,,,,,
18-07-2025 15:21,Vitros 1,19-06-2025 15:21,30,,,,,,,,,
18-07-2025 15:21,Vitros 1,20-06-2025 15:21,30,,,,,,,,,
18-07-2025 15:22,Vitros 5,22-06-2025 15:22,480,,,,,,,,,
18-07-2025 15:22,Vitros 3,23-06-2025 15:22,60,,,,,,,,,
18-07-2025 15:23,Vitros 4,23-06-2025 15:23,30,,,,,,,,,
18-07-2025 15:23,Vitros 4,24-06-2025 15:23,30,,,,,,,,,
18-07-2025 15:24,Vitros 3,25-06-2025 15:24,180,,,,,,,,,
18-07-2025 15:25,Vitros 1,25-06-2025 15:25,780,,,,,,,,,
18-07-2025 15:26,Vitros 2,26-06-2025 15:26,60,,,,,,,,,
18-07-2025 15:26,Vitros 5,26-06-2025 15:26,60,,,,,,,,,
18-07-2025 15:38,IMD,27-06-2025 15:38,60,,,,,,,,,
18-07-2025 15:39,Vitros 3,28-06-2025 15:39,60,,,,,,,,,
18-07-2025 15:40,Vitros 6,30-06-2025 15:40,120,,,,,,,,,
18-07-2025 15:41,Vitros 6,01-07-2025 15:41,30,,,,,,,,,
18-07-2025 15:41,Vitros 2,01-07-2025 15:41,30,,,,,,,,,
18-07-2025 15:41,Vitros 5,03-07-2025 15:41,60,,,,,,,,,
18-07-2025 15:42,OCD Track,03-07-2025 15:42,90,,,,,,,,,
18-07-2025 15:42,Vitros 1,03-07-2025 15:42,30,,,,,,,,,
18-07-2025 15:43,Vitros 5,04-07-2025 15:43,60,,,,,,,,,
18-07-2025 15:43,Vitros 3,06-07-2025 15:43,60,,,,,,,,,
18-07-2025 15:44,Vitros 5,07-07-2025 15:44,60,,,,,,,,,
18-07-2025 15:44,Vitros 3,07-07-2025 15:44,30,,,,,,,,,
18-07-2025 15:44,Vitros 4,09-07-2025 15:44,30,,,,,,,,,
18-07-2025 15:45,Vitros 4,11-07-2025 15:45,30,,,,,,,,,
